FIPS,State,County,CHILDPOVRATE15,FARM_TO_SCHOOL15,FDPIR15,LACCESS_BLACK15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,LACCESS_HHNV10,LACCESS_HHNV15,LACCESS_HISP15,LACCESS_LOWI10,LACCESS_LOWI15,LACCESS_MULTIR15,LACCESS_NHASIAN15,LACCESS_NHNA15,LACCESS_NHPI15,LACCESS_POP10,LACCESS_POP15,LACCESS_SENIORS10,LACCESS_SENIORS15,LACCESS_SNAP15,LACCESS_WHITE15,MEDHHINC15,PCH_LACCESS_HHNV_10_15,PCH_LACCESS_LOWI_10_15,PCH_LACCESS_POP_10_15,PCH_LACCESS_SENIORS_10_15,PCT_18YOUNGER10,PCT_65OLDER10,PCT_FREE_LUNCH10,PCT_FREE_LUNCH15,PCT_HISP10,PCT_LACCESS_BLACK15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,PCT_LACCESS_HISP15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,PCT_LACCESS_MULTIR15,PCT_LACCESS_NHASIAN15,PCT_LACCESS_NHNA15,PCT_LACCESS_NHPI15,PCT_LACCESS_POP10,PCT_LACCESS_POP15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,PCT_LACCESS_SNAP15,PCT_LACCESS_WHITE15,PCT_NHASIAN10,PCT_NHBLACK10,PCT_NHNA10,PCT_NHPI10,PCT_NHWHITE10,PCT_REDUCED_LUNCH10,PCT_REDUCED_LUNCH15,PERCHLDPOV10,PERPOV10,POPLOSS10,POVRATE15,Population_Estimate_2015
21031,KY,butler,31.3,1,0.0,1.246780241,330.8768234,248.3142334,-24.95266641,217.8219509,256.2343097,4.211919021,636.0771091,544.2360171,7.854423127,0.020308468,5.895957548,0.0,1488.438826,1031.114364,213.3410569,143.519587,73.72824015,1016.096891,39545.0,17.63475104,-14.43867273,-30.72510971,-32.72762912,23.05752561,15.7998424,48.9292365,52.61732852,2.537431048,0.009824903,2.607382375,1.956770949,4.307335395,5.066923268,0.033190851,5.012427968,4.288699898,0.061894587,0.000160035,0.046461446,0.0,11.72922637,8.125408696,1.681174601,1.130966013,1.457944239,8.007067695,0.149724192,0.37037037,0.157604413,0.0,95.99684791,7.588454376,7.039711191,0.0,0.0,0.0,21.6,12734
21033,KY,caldwell,29.4,1,0.0,56.65944646,335.2299018,320.6442732,-4.350933054,113.5252636,179.6402486,10.24769768,659.9450811,557.4185856,37.6423523,6.619469918,0.239743741,2.000000037,1496.802036,1429.123304,292.4470204,274.8290073,122.1715447,1325.9623,39355.0,58.23812509,-15.53561022,-4.521555277,-6.024343501,22.21965496,17.82193469,54.62184874,56.21359223,0.993530499,0.436378978,2.581869237,2.469533835,2.105048462,3.330989219,0.078925583,5.082756324,4.293119113,0.289913373,0.050981746,0.001846455,0.015403574,11.52805018,11.00680302,2.252364606,2.116674425,2.265372607,10.21227896,0.254158965,5.113986445,0.115526802,0.015403574,92.05175601,7.068709837,5.873786408,0.0,0.0,1.0,18.8,12752
21035,KY,calloway,24.1,1,0.0,210.053362,1086.638992,1070.116936,-1.52047325,398.9558179,439.1975846,99.43622327,1956.891793,1776.129597,125.6575757,76.25742496,10.04472818,0.007508977,5753.843618,5493.246399,1034.268947,955.8813678,271.782982,5071.22581,40585.0,10.08677274,-9.237209551,-4.529098053,-7.579032431,18.04737705,15.11118281,43.21281663,49.63577499,2.393052082,0.564796219,2.92177944,2.877354565,2.568936368,2.828059141,0.267366361,5.261734809,4.775697339,0.337870925,0.205042685,0.027008492,2.02e-05,15.47106455,14.77036487,2.780965682,2.570195391,1.750051397,13.63562639,1.747734667,3.697131026,0.180151112,0.018821758,90.5380334,8.118640398,6.313233509,0.0,0.0,0.0,21.1,38658
21037,KY,campbell,17.8,1,0.0,745.5063805,6550.484165,6610.811688,0.920962811,556.1781168,957.0068854,361.6861278,5695.106649,6933.967788,524.8920523,214.8280623,29.95138284,6.349291952,27899.75167,27457.74642,3743.904757,3526.114511,935.8969459,25936.21928,51694.0,72.06841774,21.7530806,-1.584262323,-5.81719517,22.80375487,12.79334927,40.44963103,43.90552509,1.654932696,0.825259454,7.251244426,7.318025691,1.541983744,2.653267031,0.400378728,6.304359999,7.675752511,0.58104416,0.237810023,0.033155534,0.007028529,30.88442224,30.39513197,4.144421667,3.90333257,2.594740486,28.71083431,0.797024442,2.494022317,0.109590861,0.016604676,93.43561814,7.482409473,4.824968368,0.0,0.0,0.0,14.4,91945
21039,KY,carlisle,25.2,1,0.0,0.395024734,91.56433016,34.94902117,-61.83118349,92.99865472,92.5356453,4.672677177,107.9324859,35.00789818,0.954797339,0.0,2.864391938,0.0,344.3003983,115.470763,40.04999664,8.624145748,2.442792762,111.2565487,43144.0,-0.497866799,-67.56500335,-66.46220465,-78.46655064,22.60971787,18.90673981,49.76076555,52.77777778,1.626175549,0.007739513,1.793971986,0.684737876,4.39502149,4.373140137,0.091549318,2.114664692,0.685891422,0.018706844,0.0,0.056120532,0.0,6.745697459,2.262358209,0.784678618,0.168968373,0.115443892,2.179791314,0.274294671,0.685736677,0.450626959,0.0,96.12068966,6.937799043,6.565656566,0.0,0.0,0.0,14.8,4856
21041,KY,carroll,28.7,0,0.0,86.46034117,1031.309011,1031.309011,0.0,332.7783739,305.2475967,374.3191771,1842.40209,1907.313354,276.8729967,19.21338176,8.011564478,0.0,4090.099033,4090.099033,605.4162662,605.4162662,393.3991795,3699.540742,46499.0,-8.273006696,3.523186626,0.0,0.0,25.14106003,12.90352419,58.79007239,62.66794626,7.298122283,0.79974416,9.539441412,9.539441412,8.194493324,7.516562343,3.462391796,17.04192109,17.64233978,2.561030402,0.177720671,0.074105675,0.0,37.83275399,37.83275399,5.600002462,5.600002462,9.68724894,34.22015301,0.536490611,1.4799741,0.231245953,0.018499676,88.56720007,6.980351603,4.318618042,0.0,0.0,0.0,17.6,10700
21043,KY,carter,29.4,0,0.0,2.11463134,269.3201522,328.1704052,21.8514109,498.0137554,461.2495908,8.89200565,471.5125461,705.0700387,12.43158144,2.932996392,2.021489166,0.0,1216.261813,1528.804702,262.4970796,320.8126393,109.4625262,1509.303994,37204.0,-7.382158455,49.53367508,25.69700743,22.21569846,23.46320346,14.85930736,53.50841198,60.14135789,1.158008658,0.00762854,0.97157342,1.183875921,4.628380626,4.286706235,0.032077942,1.700983211,2.543542708,0.044846975,0.010580795,0.007292529,0.0,4.387668879,5.515168476,0.946959162,1.157332754,1.017309723,5.444819605,0.165945166,0.523088023,0.234487734,0.007215007,97.15007215,7.837505129,6.061255087,1.0,0.0,0.0,19.7,27443
21045,KY,casey,38.2,1,0.0,0.178605786,213.753651,164.0912329,-23.23348296,363.2585121,367.4465305,15.24954604,577.8868824,407.8737363,23.17276367,3.330895031,1.046718477,0.0,967.8695221,703.5012842,144.8190231,111.4620121,56.81008787,675.772297,33576.0,1.15290302,-29.41979673,-27.31445012,-23.03358378,23.5976183,16.12660608,61.86367558,65.15604959,2.369163272,0.001119435,1.339728304,1.028462757,5.719705749,5.785648409,0.095578477,3.621979833,2.556400729,0.145238256,0.02087681,0.006560442,0.0,6.066245829,4.409284138,0.907671721,0.698602395,0.894506186,4.235489169,0.169225948,0.501410216,0.169225948,0.0,96.05766217,8.326143227,6.926036768,1.0,1.0,0.0,25.1,15746
21047,KY,christian,28.9,1,0.0,3586.330047,4284.667452,5316.154663,24.07391525,690.3307101,765.7918163,1769.431299,6347.755271,8521.611985,1292.401643,245.0935408,157.3413105,140.8066716,15170.96497,18938.23523,865.4524272,1228.288117,911.0964475,13516.26197,39840.0,10.93115301,34.24607001,24.83210697,41.92439453,28.49705902,10.26705429,59.54149177,63.21468298,6.140220404,4.849340878,5.793614295,7.188364091,2.640493842,2.929130264,2.392578323,8.583267218,11.52269892,1.747551407,0.33140902,0.212752769,0.190395067,20.51377861,25.60778206,1.170241941,1.660858789,3.484916033,18.27633287,0.984382395,20.88432155,0.447569468,0.366439051,68.56737205,9.094822947,7.363737486,0.0,0.0,0.0,20.3,73155
21049,KY,clark,23.9,1,0.0,129.7958714,986.6058943,957.717952,-2.928012338,172.1015612,227.4367857,47.6372624,973.229067,841.0074031,66.85883722,8.502821042,7.608518741,0.048912451,3749.348502,3670.511611,451.2015923,439.3985611,190.8856287,3457.696622,54812.0,32.15265693,-13.58587288,-2.1026824,-2.61591081,23.49984556,14.16898324,49.56217163,57.22782985,2.501895375,0.364462054,2.770353226,2.689236942,1.20629117,1.594145831,0.133763689,2.732791584,2.361517994,0.187737167,0.02387561,0.021364442,0.000137344,10.52803331,10.30666221,1.26695755,1.233815071,1.337952118,9.709085507,0.350995423,4.753882009,0.134782242,0.011231854,90.99766939,6.42732049,4.938716655,0.0,0.0,0.0,15.4,35675
21051,KY,clay,53.0,0,0.0,404.5218014,346.9344851,206.5904408,-40.45260716,693.3537478,774.9083818,173.3008162,1575.304863,1001.503295,51.11155656,2.710424635,8.489376926,1.249159674,2898.126738,1989.596233,215.4319354,161.6411501,138.5558666,1521.513918,24001.0,11.76234127,-36.42479506,-31.34888801,-24.96880751,21.96042338,12.06626783,65.68823027,71.85646501,1.84997699,1.861582151,1.596569191,0.950715328,8.967327312,10.02209495,0.797518713,7.249447136,4.608850873,0.235211949,0.012473192,0.039067542,0.005748549,13.33698453,9.155988185,0.991403292,0.743861712,1.791979651,7.001904823,0.119650253,4.141739531,0.14726185,0.013805798,92.90842154,5.044172129,4.537366548,1.0,1.0,0.0,46.8,20990
21053,KY,clinton,39.6,0,0.0,0.0,40.11773953,3.916637877,-90.23714217,260.8259305,156.4898924,0.0,105.1090861,4.681431867,0.00063287,0.0,0.0,0.0,164.1310865,10.6970473,23.77235316,0.716740016,0.777558197,10.69641443,29178.0,-40.00217226,-95.54612066,-93.48261958,-96.98498499,23.86098131,16.57904984,57.14285714,70.61477721,2.248831776,0.0,0.390554318,0.038129263,5.98499152,3.590864902,0.0,1.023258236,0.045574687,6.16e-06,0.0,0.0,0.0,1.597849362,0.104137922,0.231428672,0.006977609,0.017842088,0.10413176,0.126557632,0.379672897,0.175233645,0.068146417,96.03777259,12.40310078,4.737732657,1.0,1.0,0.0,26.4,10189
21055,KY,crittenden,31.3,0,0.0,3.798694596,0.0,56.33238351,0.0,242.1326617,227.3603185,0.985590634,0.0,145.5536123,0.443854413,3.095744967,0.387512622,0.0,0.0,269.6606091,0.0,65.04640684,14.97779303,261.9348072,40202.0,-6.100929597,8.776181901,-0.531661342,2.72e-11,22.65163714,18.11057434,43.1665422,57.354225235,0.515297907,0.040780404,0.0,0.604749152,6.403931809,6.013232438,0.010580683,0.0,1.562572327,0.004764943,0.033233977,0.004160093,0.0,0.0,2.894907236,0.0,0.698297443,0.396133114,2.811967871,0.182501342,0.815888352,0.343531938,0.075147611,97.31615674,7.468259895,5.368841287,1.0,0.0,0.0,19.2,9169
21057,KY,cumberland,36.2,1,0.0,0.999999958,28.66973305,25.18404422,-12.15807911,134.6690711,148.5117249,2.19067293,86.57621126,67.28354333,4.78925488,0.0,0.0,0.0,136.0079747,110.5837756,30.41851529,22.91079975,11.05091285,104.7945209,30989.0,10.27901485,-22.28402888,-18.69316791,-24.68140036,22.22870478,19.09276546,59.70873786,67.77658432,0.918903151,0.014585764,0.418169969,0.367328533,4.671143638,5.151291186,0.031952639,1.262780211,0.981381904,0.069854943,0.0,0.0,0.0,1.98378026,1.612948885,0.443677294,0.334171525,0.383312967,1.528508181,0.116686114,2.58168028,0.087514586,0.0,94.92415403,13.68932039,7.626208378,1.0,1.0,0.0,24.8,6743
21059,KY,daviess,20.9,1,0.0,316.4199661,4445.011211,4088.877573,-8.011985133,482.2991546,373.9095869,341.2967517,4223.573111,4594.24157,382.305646,174.0544743,12.68991427,7.688939357,17360.73762,15930.51134,2303.393033,2068.382675,568.4286891,15037.35236,48724.0,-22.47351393,8.776181901,-8.238280597,-10.20279017,24.42166032,14.60643933,50.94948973,51.73897666,2.612357226,0.327367123,4.598794913,4.230340148,1.248864949,0.968201111,0.353104568,4.369695737,4.753188183,0.395532244,0.180076223,0.013128946,0.007954953,17.96136569,16.48165798,2.38308334,2.139942347,1.471888679,15.55759846,0.693179937,4.741557689,0.115874855,0.048626055,90.01510512,7.582999612,6.696533836,0.0,0.0,0.0,14.9,99509
21061,KY,edmonson,28.6,1,0.0,0.353040214,49.95719463,61.4249291,22.95512097,180.8667006,234.8128092,2.119326077,97.18448499,143.9391101,8.292516524,0.0,0.658058267,0.0,262.4330838,306.7849306,55.76050295,64.54997052,37.61270901,297.481318,38673.0,29.82644584,48.10914535,16.90024983,15.76289147,21.84853219,16.63514514,46.57335907,54.67075038,0.822300798,0.002903052,0.41079841,0.505097682,3.723835714,4.834523557,0.017427235,0.799148795,1.183612451,0.06818943,0.0,0.005411218,0.0,2.157989341,2.522694931,0.458519061,0.530794922,0.77440208,2.446191251,0.205575199,1.365019324,0.304251295,0.008223008,96.48055259,8.301158301,7.248596223,0.0,0.0,0.0,20.0,11995
21063,KY,elliott,40.3,0,0.0,0.0,3.062700449,1.081473306,-64.68889714,304.8753078,266.2604113,0.0,10.47445306,2.02434513,0.0,0.0,0.0,0.0,15.67382,4.531888127,1.981747352,0.617984748,0.574122615,4.531888127,30299.0,-12.66579992,-80.67350039,-71.0862564,-68.81616888,20.37697402,14.44218034,71.13122172,67.10526316,0.789607743,0.0,0.039005355,0.013773221,10.99442149,9.601890059,0.0,0.133398536,0.025781268,0.0,0.0,0.0,0.0,0.199615639,0.057716354,0.025238759,0.007870412,0.020704025,0.057716354,0.050942435,3.336729496,0.114620479,0.089149261,95.17320428,6.515837104,3.477443609,1.0,1.0,0.0,34.4,7548
21065,KY,estill,38.8,1,0.0,0.00020726,407.1605732,298.8962702,-26.59007531,640.1551787,350.8011443,9.880254598,919.2076952,789.2543283,16.89845086,0.544244289,7.412499262,0.0,1819.782604,1341.490803,331.2115784,258.891808,191.2984397,1316.635395,32541.0,-45.20060824,-14.13754123,-26.28290874,-21.83491613,22.75763359,15.3148855,61.41669964,64.2573471,0.688386041,1.41e-06,2.775085696,2.037188319,10.69778039,5.862318587,0.067340885,6.265046996,5.379323394,0.115174829,0.003709408,0.050521396,0.0,12.40309844,9.143203398,2.257439875,1.764529771,3.196832214,8.973796312,0.095419847,0.190839695,0.204471101,0.0,98.1938386,6.806489909,5.480540111,1.0,1.0,0.0,28.2,14377
21067,KY,fayette,22.6,1,0.0,10154.26908,10163.76378,10271.09376,1.056006232,1898.222379,2481.904874,3495.015932,17378.58873,20001.09085,3309.487226,915.9466267,139.9424613,24.57143893,45675.38907,46941.73446,3946.352836,3993.492578,3199.737563,32397.5176,51963.0,30.74889969,15.09042051,2.772489542,1.194514113,21.17388938,10.52660047,42.14465159,49.10008081,6.92149843,3.432780964,3.435990771,3.472275047,1.542730898,2.017103674,1.181534985,5.875054929,6.761625422,1.118814625,0.309647511,0.047309345,0.00830669,15.4411514,15.86925571,1.334115217,1.350051412,2.600503534,10.95239656,3.213625284,14.31222807,0.202499637,0.036172723,73.04591231,6.100753669,3.403775987,0.0,0.0,0.0,19.1,316002
21069,KY,fleming,31.8,0,0.0,0.968137865,175.4793508,167.8464714,-4.349730784,441.2054775,382.8641373,4.435778788,434.5176554,407.8665325,4.823215682,2.859884467,1.435461281,0.0,846.4358179,838.4817284,110.9293947,114.6748,72.13036885,828.3950359,47030.0,-13.22316772,-6.133495965,-0.939715608,3.376386686,24.43546139,14.76163925,50.53763441,57.79974216,1.038472261,0.006747546,1.223023075,1.169824864,7.701265099,6.682913899,0.030915659,3.028419678,2.842671679,0.033615944,0.019932286,0.010004609,0.0,5.899329648,5.843892727,0.773134895,0.799238918,1.259039428,5.773592388,0.2230276,1.261499861,0.076665737,0.006969612,96.58488988,9.677419355,5.457670821,0.0,0.0,0.0,20.0,14578
21071,KY,floyd,43.1,0,0.0,8.917362065,367.1746105,396.4030579,7.960367245,1298.47107,1418.168442,11.97949951,952.7467125,1045.744081,19.28988376,1.321895106,1.178361795,0.0,1681.16468,1950.825795,315.2564163,377.6793036,195.2251985,1920.118291,30888.0,9.218331795,9.760974985,16.04013681,19.80067148,22.49372639,13.56366125,67.61437908,72.73628553,0.555119008,0.02260364,0.930710528,1.004798504,8.08512497,8.830438616,0.030365515,2.415012832,2.650741631,0.048895804,0.003350726,0.0029869,0.0,4.261399407,4.944933702,0.799108809,0.957337719,1.215598994,4.867096628,0.190109249,0.740158678,0.09885681,0.0,97.90372868,8.480392157,5.006609385,1.0,1.0,1.0,29.5,37535
21073,KY,franklin,22.5,1,0.0,1497.255733,2585.442976,1585.968788,-38.65775412,295.1258917,262.1842942,215.4572045,3934.296118,2750.110758,281.3961154,58.80187631,18.00838387,2.105766923,11399.34265,7305.109511,1423.735587,779.7514168,419.8028618,5447.541655,50471.0,-11.16187989,-30.09903993,-35.91639681,-45.23200627,21.63944405,13.96368063,42.71773959,52.17816252,2.787866491,3.037954212,5.245902357,3.217954322,1.428351039,1.268920212,0.437165881,7.982745496,5.580015742,0.570956915,0.119309884,0.036539279,0.004272632,23.12943624,14.82217614,2.888780738,1.582127253,2.031762955,11.05314326,1.40407832,10.30333773,0.166379223,0.014203104,83.24236583,7.340518497,4.509913432,0.0,0.0,0.0,13.7,50096
21075,KY,fulton,47.6,0,0.0,2.617593602,0.61633212,1.627198871,164.0133167,84.78135398,76.73644199,0.052734319,1.534227973,3.567209815,0.052734319,0.0,0.0,0.0,3.124261004,7.188970763,0.68008427,1.425806411,0.853138994,4.518642786,30798.0,-9.48901098,132.5084589,130.1014785,109.651432,20.07926024,17.95097608,80.4004215,71.14788004,0.777924556,0.038420572,0.009046413,0.023883735,2.960242807,2.679345042,0.000774025,0.022519125,0.05235887,0.000774025,0.0,0.0,0.0,0.045857346,0.105518432,0.009982156,0.020927732,0.029788373,0.066323834,0.660501982,23.58725965,0.249522971,0.029355644,72.99280787,7.376185458,5.687693899,1.0,1.0,1.0,30.4,6269
21077,KY,gallatin,23.8,0,0.0,9.975162579,0.0,396.4030579,0.0,139.4665756,73.78831388,18.22463466,0.0,841.0074031,26.67190054,3.330895031,2.864391938,0.0,0.0,1809.962047,0.0,274.8290073,133.2834163,1642.280293,47679.0,-47.09247462,8.776181901,-0.531661342,2.72e-11,26.81336593,11.39830015,62.85370259,63.37377239,4.331121202,0.060139526,0.0,2.203570375,4.413499228,2.335073224,0.11547868,0.0,4.256102476,0.158205144,0.02087681,0.014185996,0.0,0.0,9.355611216,0.0,1.227834046,1.594939271,8.973796312,0.174641984,1.269065083,0.10478519,0.034928397,92.58353708,7.16435882,5.083766609,0.0,0.0,0.0,15.0,8601
21079,KY,garrard,24.3,0,0.0,1.0780199,910.6764601,17.40341305,-98.08895762,326.8947944,192.8945664,0.060502513,2029.616798,41.30062053,0.048208576,0.001276233,0.0,0.006785085,3837.395821,122.1931545,674.0916066,24.953547,16.71802023,121.0588617,45018.0,-40.99185129,-97.96510255,-96.81572712,-96.29819645,23.14333018,14.56362346,51.44248782,53.86893743,2.382923368,0.00637429,5.384794584,0.102905706,4.902441428,2.892839928,0.000357749,12.0010454,0.244208967,0.000285055,7.55e-06,0.0,4.01e-05,22.69037264,0.722523383,3.985877523,0.147549355,0.250720159,0.715816354,0.218779565,2.004493851,0.130085147,0.005912961,94.40042573,10.34095167,3.998519067,0.0,0.0,0.0,17.0,17213
21081,KY,grant,27.0,1,0.0,27.02070817,1320.866169,1364.345903,3.291759242,268.2859338,245.0962501,103.1912195,2061.949976,1922.239356,95.71006296,5.340663048,12.31853808,6.132029437,4341.005187,4503.751433,315.5396496,334.015026,308.7345911,4357.229423,45307.0,-8.64364502,-6.775655153,3.749045188,5.855167945,28.07152705,10.73716649,50.14912654,61.12138016,2.339631822,0.10956414,5.355876122,5.53217867,3.114533711,2.845324473,0.418421943,8.36083844,7.794336859,0.388087191,0.021655434,0.049949469,0.024864283,17.60199978,18.26190671,1.279456855,1.354371203,3.58410252,17.66778616,0.316276052,0.701484065,0.198686238,0.129754278,95.47076474,6.753302088,7.044567673,0.0,0.0,0.0,16.4,24727
21083,KY,graves,27.4,1,0.0,60.61803969,1001.813375,786.8852296,-21.45391055,433.354053,540.071837,92.09614619,1659.593932,1354.522631,82.87626391,25.5934953,8.471075712,2.199528526,4577.58103,3573.328986,922.4477862,756.6229501,225.6940638,3393.570583,39515.0,24.62600344,-18.38228589,-21.93848754,-17.97660947,24.38511894,16.55397215,54.32333809,59.10583086,5.654481291,0.163298509,2.698777982,2.119784568,2.893270484,3.605767372,0.248097158,4.470768385,3.648938959,0.223259783,0.068946136,0.022820171,0.005925294,12.33151324,9.626165746,2.484975583,2.038261227,1.50683712,9.141915851,0.334042725,4.302147033,0.188572506,0.029632822,87.84246114,8.630810725,5.080506487,0.0,0.0,0.0,16.3,37230
21085,KY,grayson,32.5,0,0.0,18.17681502,1351.523164,1351.11239,-0.030393434,554.0810892,411.6442064,52.20804351,2830.85049,3021.464529,92.71366248,9.041951717,15.43943772,1.604940119,5882.731485,5837.208624,970.2750079,934.3103417,498.2213527,5700.231819,37057.0,-25.70686595,6.733454822,-0.773838837,-3.706646668,23.86390119,15.08583858,56.25,60.46143406,1.002097413,0.07060054,5.249449096,5.247853609,5.495745777,4.082961777,0.202781184,10.99530214,11.73566585,0.360108997,0.035119831,0.059968297,0.006233746,22.84910854,22.67229327,3.768643704,3.628953397,4.941691655,22.14026186,0.236930009,1.00986561,0.159248039,0.011652296,96.65579119,11.80555556,6.785795069,1.0,0.0,0.0,22.9,26143
21087,KY,green,29.1,1,0.0,16.87621915,171.8148698,291.2484821,69.51296616,222.2065728,275.8098039,17.7385317,426.145667,657.5868795,31.65006919,0.599266877,2.509123825,1.0,730.3113204,1254.539108,93.68083988,174.519016,99.81857515,1201.904427,36226.0,24.12315279,54.31035215,71.78141337,86.29104541,22.64167703,17.28548588,50.89959373,58.56885147,1.41232901,0.149904238,1.526158019,2.587035727,4.829527772,5.994562135,0.157563792,3.785269737,5.841063062,0.281134031,0.005323031,0.022287474,0.008882572,6.487043173,11.14353445,0.832126842,1.550177793,2.169497395,10.67600308,0.151003731,1.971931071,0.302007461,0.008882572,94.96358145,13.52292513,9.019843656,1.0,0.0,0.0,20.5,10973
21089,KY,greenup,23.5,1,0.0,39.49356978,1881.363406,1838.940201,-2.254918134,499.4509356,459.0508834,51.36229049,2974.899424,3148.223854,97.96025729,53.0037684,17.02230082,0.0,8861.498772,8653.322325,1675.557972,1682.136367,429.6923787,8445.842429,45690.0,-8.088893082,5.826228231,-2.349223907,0.392609248,22.55486318,17.0360336,41.00788923,49.19031586,0.769439176,0.106999647,5.09716447,4.982227584,3.40434146,3.128967919,0.139155488,8.059873811,8.529460455,0.265403027,0.143602732,0.046118398,0.0,24.00839548,23.44438452,4.539577273,4.557400074,2.92885542,22.88226071,0.498509889,0.690869683,0.232999187,0.002709293,96.86263885,6.746095637,4.473304473,0.0,0.0,0.0,16.8,35983
21091,KY,hancock,20.0,0,0.0,0.0,8.556132162,63.59433296,643.2602929,110.5403993,95.2478151,1.016801137,12.06579126,121.0334017,2.912577956,0.0,0.865387526,0.0,30.29283774,271.3490783,3.956699911,37.23646752,17.50976938,267.5711106,52929.0,-13.83438478,903.1120142,795.753249,841.0991068,25.9778167,13.96380619,40.03496503,44.35912581,1.097489784,0.0,0.099896464,0.742490753,3.365004544,2.899476868,0.011871584,0.14087322,1.413116191,0.03400558,0.0,0.010103766,0.0,0.353681702,3.168115333,0.046196146,0.434751518,0.533021899,3.124005961,0.221833041,0.817279626,0.175131349,0.0,96.69585522,11.65501166,6.615475487,0.0,0.0,0.0,13.8,8644
21093,KY,hardin,21.6,1,0.0,4677.126726,6629.647552,8288.143529,25.01635214,774.6598123,903.0431035,1906.363431,8705.464777,10447.34725,1773.61803,680.742918,200.6530591,125.2949176,24451.14249,28939.40978,2287.143919,2432.546693,1303.94171,21481.97418,49637.0,16.57286065,20.00906927,18.3560637,6.357395024,25.97614243,10.99836086,37.54251954,48.69469793,5.037757123,4.431489276,6.281465897,7.852859525,1.94379297,2.26593507,1.806243361,8.248263529,9.898664292,1.6804696,0.644991063,0.190114985,0.118714569,23.1669959,27.41954443,2.167025686,2.304792069,3.271878428,20.35376498,1.958443478,11.25418076,0.456685901,0.315511213,77.82515183,10.11517575,6.324361788,0.0,0.0,0.0,15.0,106323
